2026-01-22 16:12:14 | INFO     | ============================================================
2026-02-05 13:28:14 | INFO     | Found 1 task(s) to process
2026-02-05 13:28:14 | INFO     | Processing: test_email_task
2026-02-05 13:28:18 | INFO     | ✔ Email sent for: test_email_task
2026-02-05 13:28:18 | INFO     |   Moved to Done/
2026-02-05 13:28:18 | INFO     | ==================================================
2026-02-05 13:28:18 | INFO     | Complete: 1/1 emails sent
2026-02-05 13:28:18 | INFO     | ==================================================
2026-04-23 16:04:12 | INFO     | ==================================================
2026-04-23 16:04:12 | INFO     | Email Dispatcher started
2026-04-23 16:04:12 | INFO     | ==================================================
2026-04-23 16:04:12 | ERROR    | Config file not found: C:\dev\AI_Employee_Vault\Configs\email_config.json
2026-04-23 16:04:12 | ERROR    | Cannot proceed without valid config
2026-04-23 16:55:52 | INFO     | ==================================================
2026-04-23 16:55:52 | INFO     | Email Dispatcher started
2026-04-23 16:55:52 | INFO     | ==================================================
2026-04-23 16:55:52 | ERROR    | Failed to load config: Unexpected UTF-8 BOM (decode using utf-8-sig): line 1 column 1 (char 0)
2026-04-23 16:55:52 | ERROR    | Cannot proceed without valid config
2026-04-23 16:58:07 | INFO     | ==================================================
2026-04-23 16:58:07 | INFO     | Email Dispatcher started
2026-04-23 16:58:07 | INFO     | ==================================================
2026-04-23 16:58:07 | INFO     | No tasks in In_Progress/
2026-04-23 16:58:50 | INFO     | ==================================================
2026-04-23 16:58:50 | INFO     | Email Dispatcher started
2026-04-23 16:58:50 | INFO     | ==================================================
2026-04-23 16:58:50 | INFO     | Found 1 task(s) to process
2026-04-23 16:58:50 | INFO     | Processing: task_test_pipeline
2026-04-23 16:58:53 | INFO     | ✔ Email sent for: task_test_pipeline
2026-04-23 16:58:53 | INFO     |   Moved to Done/
2026-04-23 16:58:53 | INFO     | ==================================================
2026-04-23 16:58:53 | INFO     | Complete: 1/1 emails sent
2026-04-23 16:58:53 | INFO     | ==================================================
2026-04-23 23:25:38 | INFO     | ==================================================
2026-04-23 23:25:38 | INFO     | Email Dispatcher started
2026-04-23 23:25:38 | INFO     | ==================================================
2026-04-23 23:25:38 | INFO     | No tasks in In_Progress/
2026-04-23 23:26:09 | INFO     | ==================================================
2026-04-23 23:26:09 | INFO     | Email Dispatcher started
2026-04-23 23:26:09 | INFO     | ==================================================
2026-04-23 23:26:09 | INFO     | No tasks in In_Progress/
2026-04-23 23:27:35 | INFO     | ==================================================
2026-04-23 23:27:35 | INFO     | Email Dispatcher started
2026-04-23 23:27:35 | INFO     | ==================================================
2026-04-23 23:27:35 | INFO     | No tasks in In_Progress/
2026-04-23 23:28:06 | INFO     | ==================================================
2026-04-23 23:28:06 | INFO     | Email Dispatcher started
2026-04-23 23:28:06 | INFO     | ==================================================
2026-04-23 23:28:06 | INFO     | No tasks in In_Progress/
2026-04-23 23:28:36 | INFO     | ==================================================
2026-04-23 23:28:36 | INFO     | Email Dispatcher started
2026-04-23 23:28:36 | INFO     | ==================================================
2026-04-23 23:28:36 | INFO     | No tasks in In_Progress/
2026-04-23 23:29:07 | INFO     | ==================================================
2026-04-23 23:29:07 | INFO     | Email Dispatcher started
2026-04-23 23:29:07 | INFO     | ==================================================
2026-04-23 23:29:07 | INFO     | No tasks in In_Progress/
2026-04-23 23:29:38 | INFO     | ==================================================
2026-04-23 23:29:38 | INFO     | Email Dispatcher started
2026-04-23 23:29:38 | INFO     | ==================================================
2026-04-23 23:29:38 | INFO     | No tasks in In_Progress/
2026-04-23 23:30:08 | INFO     | ==================================================
2026-04-23 23:30:08 | INFO     | Email Dispatcher started
2026-04-23 23:30:08 | INFO     | ==================================================
2026-04-23 23:30:08 | INFO     | No tasks in In_Progress/
2026-04-23 23:30:39 | INFO     | ==================================================
2026-04-23 23:30:39 | INFO     | Email Dispatcher started
2026-04-23 23:30:39 | INFO     | ==================================================
2026-04-23 23:30:39 | INFO     | No tasks in In_Progress/
2026-04-23 23:31:12 | INFO     | ==================================================
2026-04-23 23:31:12 | INFO     | Email Dispatcher started
2026-04-23 23:31:12 | INFO     | ==================================================
2026-04-23 23:31:12 | INFO     | No tasks in In_Progress/
2026-04-23 23:34:38 | INFO     | ==================================================
2026-04-23 23:34:38 | INFO     | Email Dispatcher started
2026-04-23 23:34:38 | INFO     | ==================================================
2026-04-23 23:34:38 | INFO     | No tasks in In_Progress/
2026-04-23 23:35:09 | INFO     | ==================================================
2026-04-23 23:35:09 | INFO     | Email Dispatcher started
2026-04-23 23:35:09 | INFO     | ==================================================
2026-04-23 23:35:09 | INFO     | No tasks in In_Progress/
2026-04-23 23:35:40 | INFO     | ==================================================
2026-04-23 23:35:40 | INFO     | Email Dispatcher started
2026-04-23 23:35:40 | INFO     | ==================================================
2026-04-23 23:35:40 | INFO     | No tasks in In_Progress/
2026-04-23 23:36:10 | INFO     | ==================================================
2026-04-23 23:36:10 | INFO     | Email Dispatcher started
2026-04-23 23:36:10 | INFO     | ==================================================
2026-04-23 23:36:10 | INFO     | No tasks in In_Progress/
2026-04-23 23:36:41 | INFO     | ==================================================
2026-04-23 23:36:41 | INFO     | Email Dispatcher started
2026-04-23 23:36:41 | INFO     | ==================================================
2026-04-23 23:36:41 | INFO     | No tasks in In_Progress/
2026-04-23 23:37:11 | INFO     | ==================================================
2026-04-23 23:37:11 | INFO     | Email Dispatcher started
2026-04-23 23:37:11 | INFO     | ==================================================
2026-04-23 23:37:11 | INFO     | No tasks in In_Progress/
2026-04-23 23:37:42 | INFO     | ==================================================
2026-04-23 23:37:42 | INFO     | Email Dispatcher started
2026-04-23 23:37:42 | INFO     | ==================================================
2026-04-23 23:37:42 | INFO     | No tasks in In_Progress/
2026-04-23 23:38:13 | INFO     | ==================================================
2026-04-23 23:38:13 | INFO     | Email Dispatcher started
2026-04-23 23:38:13 | INFO     | ==================================================
2026-04-23 23:38:13 | INFO     | No tasks in In_Progress/
